src,dest
89,4122
89,4360
89,4592
89,5026
89,5123
89,5473
89,6044
89,6047
89,6135
89,6158
89,6260
89,6526
89,6558
89,6724
89,6831
89,7070
89,7230
89,8125
89,8324
89,8589
89,8838
89,8884
89,9079
89,9288
89,9299
89,9603
89,9629
89,9785
89,9864
89,9946
90,1107
91,615
91,679
91,946
91,1283
91,2075
91,2149
91,2358
91,2566
91,2673
91,3218
91,3668
91,3813
91,3845
91,4725
91,5427
91,6222
91,6269
91,6358
91,6643
91,7004
91,7597
91,9018
91,9698
92,233
92,749
92,1264
92,1879
92,2400
92,2540
92,2826
92,2857
92,2872
92,3108
92,3221
92,3411
92,3647
92,4441
92,4528
92,4977
92,4979
92,5228
92,5464
92,5467
92,6261
92,6640
92,6976
92,7277
92,8152
92,8180
92,8719
92,8942
92,9262
92,9950
92,9982
93,4854
93,7728
94,115
94,462
94,613
94,647
94,809
94,1023
94,1134
94,1690
94,1988
94,2092
94,2803
94,3097
94,3498
94,3634
94,4047
94,4247
94,4643
94,4679
94,4822
94,5116
94,5413
94,5507
94,5743
94,5784
94,5819
94,5986
94,6186
94,6449
94,7998
94,8571
94,8909
94,9292
94,9486
94,9677
95,255
95,683
95,869
95,1204
95,1280
95,1320
95,2264
95,2283
95,2837
95,2945
95,3384
95,3399
95,3463
95,3679
95,3693
95,3778
95,3825
95,3894
95,3993
95,4010
95,4159
95,4591
95,4592
95,4887
95,5066
95,5239
95,5451
95,5473
95,5505
95,5531
95,5741
95,5758
95,5958
95,6007
95,6724
95,7089
95,7354
95,7627
95,7645
95,7712
95,7756
95,7776
95,7848
95,8186
95,8778
95,8969
95,9075
95,9151
95,9312
95,9589
95,9655
95,9675
95,9709
95,9769
95,9874
95,9910
95,9983
96,100
96,237
96,538
96,710
96,832
96,890
96,962
96,1219
96,1632
96,1638
96,1725
96,1921
96,1966
96,2011
96,2026
96,2222
96,2513
96,2618
96,2700
96,2850
96,2887
96,2945
96,3213
96,3350
96,3504
96,4060
96,4099
96,4296
96,4307
96,4333
96,4902
96,5591
96,5747
96,5822
96,5853
96,6162
96,6526
96,6527
96,6770
96,6790
96,6909
96,7070
96,7300
96,7330
96,7708
96,7847
96,8053
96,8596
96,8780
96,8889
96,8996
96,9287
96,9413
96,9719
97,152
97,742
97,893
97,1137
97,1320
97,1371
97,1872
97,1898
97,1918
97,1921
97,2052
97,2121
97,2139
97,2683
97,3029
97,3503
97,3510
97,3607
97,3667
97,3809
97,3980
97,4005
97,4870
97,5177
97,5371
97,6155
97,6181
97,6356
97,6398
97,6631
97,7419
97,7484
97,7499
97,7564
97,7665
97,7717
97,8033
97,8436
97,8563
97,8648
97,8927
97,8942
97,9318
97,9411
98,219
98,506
98,514
98,1188
98,1206
98,1351
98,1355
98,1858
98,2001
98,2928
98,3811
98,4582
98,4670
98,5283
98,5625
98,5691
98,5838
98,5846
98,5885
98,6146
98,6583
98,6637
98,7083
98,7187
98,7292
98,7520
98,7527
98,7566
98,7719
98,7763
98,8259
98,8569
98,8671
98,9014
98,9033
98,9156
98,9469
98,9485
98,9489
99,201
99,476
99,1238
99,1644
99,2018
99,2135
99,2897
99,3083
99,3700
99,3795
99,3853
99,3985
99,4229
99,4660
99,4707
99,6305
99,6993
99,7477
99,7649
99,7761
99,7943
99,8120
99,8257
99,8294
99,8443
99,8562
99,8605
99,8841
99,9138
99,9211
99,9816
99,9904
100,1123
100,1130
100,1306
100,2873
100,3076
100,3444
100,3689
100,3752
100,3835
100,3990
100,4018
100,4258
100,4320
100,4333
100,4671
100,4805
100,5495
100,5845
100,5910
100,6174
100,6576
100,6854
100,7045
100,7067
100,7076
100,7239
100,7785
100,7818
100,8452
100,8618
100,8696
100,8698
100,8704
100,8732
100,8763
100,9093
100,9375
100,9566
100,9592
101,420
101,546
101,731
101,765
101,1008
101,2181
101,2284
101,3231
101,3238
101,3577
101,3700
101,3863
101,4003
101,4366
101,4464
101,5187
101,5786
101,6054
101,6165
101,6469
101,6656
101,7225
101,7267
101,8050
101,8087
101,8202
101,8476
101,9039
101,9622
101,9766
101,9849
101,9916
101,9917
102,3968
102,4138
102,4594
102,5119
102,9175
103,1255
103,1379
103,2104
103,2366
103,2510
103,3056
103,3222
103,3528
103,3606
103,3650
103,3654
103,3817
103,3922
103,4624
103,4718
103,4753
103,4791
103,5149
103,5172
103,5219
103,5274
103,5448
103,5500
103,5721
103,5987
103,6094
103,6150
103,6171
103,6260
103,6452
103,6692
103,6694
103,6809
103,7507
103,7810
103,8063
103,8125
103,8308
103,8613
103,8693
103,9110
103,9737
103,9903
103,9998
104,282
104,415
104,488
104,1377
104,1703
104,1715
104,1875
104,2266
104,2660
104,2818
104,3250
104,3666
104,3748
104,3766
104,4070
104,4450
104,4808
104,5374
104,5758
104,5825
104,6070
104,6285
104,6549
104,6791
104,7033
104,7169
104,7441
104,8397
104,8418
104,8858
104,9269
104,9364
104,9579
104,9939
105,158
105,1986
105,2114
105,2142
105,2900
105,2901
105,3496
105,3511
105,3717
105,4170
105,4378
105,4748
105,5150
105,5761
105,5866
105,5980
105,7557
105,7610
105,7729
105,7833
105,8278
105,8329
105,8837
105,9096
105,9222
106,399
106,694
106,1475
106,1578
106,1731
106,2631
106,2657
106,3052
106,3201
106,4263
106,4483
106,4561
106,4643
106,4714
106,5507
106,5857
106,6501
106,6812
106,7715
106,7816
106,8188
106,8369
106,8916
106,9033
106,9611
107,251
107,507
107,1137
107,1675
107,1999
107,2057
107,2310
107,2390
107,2839
107,3004
107,3020
107,3970
107,4253
107,4360
107,5000
107,5092
107,5210
107,5516
107,5961
107,6138
107,6495
107,6746
107,6813
107,6856
107,7088
107,7101
107,7350
107,8012
107,8099
107,8681
107,8716
107,8753
107,8854
107,8994
107,9049
107,9397
107,9458
107,9466
107,9468
107,9563
107,9750
108,567
108,717
108,870
108,891
108,1162
108,1250
108,1327
108,1457
108,1835
108,1902
108,1930
108,2787
108,2790
108,2937
108,2943
108,2961
108,3709
108,3727
108,3744
108,3898
108,3908
108,4167
108,4441
108,4603
108,4824
108,4882
108,5142
108,5619
108,5803
108,5827
108,5906
108,6259
108,6316
108,6490
108,6825
108,6886
108,7341
108,7496
108,8035
108,8310
108,8517
108,8560
108,8587
108,8657
108,9229
108,9549
108,9647
108,9717
108,9774
109,160
109,178
109,292
109,611
109,1133
109,2479
109,2481
109,3639
109,3892
109,3928
109,4218
109,4289
109,4818
109,4988
109,5515
109,5617
109,5843
109,6031
109,6436
109,6439
109,6766
109,6847
109,6928
109,6938
109,7078
109,7951
109,8395
109,8403
109,8995
110,134
110,220
110,524
110,637
110,932
110,1422
110,1698
110,2264
110,2684
110,3145
110,3445
110,3561
110,3749
110,4704
110,5101
110,5664
110,5748
110,5897
110,6143
110,6210
110,6280
110,6981
110,7116
110,7300
110,7827
110,7849
110,7934
110,8111
110,8405
110,8609
110,8858
110,8907
110,9161
110,9317
110,9370
110,9769
111,225
111,419
111,1734
111,1746
111,1938
111,3339
111,3482
111,4004
111,4189
111,4454
111,5518
111,5648
111,6360
111,6455
111,6497
111,7397
111,9035
111,9231
112,4026
112,6780
112,9225
113,246
113,317
113,319
113,674
113,1086
113,1091
113,1679
113,1694
113,1787
113,1999
113,2413
113,2677
113,2822
113,3116
113,3306
113,3348
113,3529
113,3739
113,3934
113,4025
113,4070
113,4672
113,5274
113,5410
113,5924
113,6459
113,6507
113,7006
113,7376
113,7560
113,7591
113,7958
113,8322
113,8502
113,8829
113,8943
113,9256
113,9287
113,9606
114,289
114,3121
115,412
115,481
115,611
115,1285
115,1439
115,1708
115,1931
115,2453
115,2871
115,3008
115,3011
115,4247
115,4418
115,4804
115,5116
115,5948
115,6084
115,6641
115,6896
115,7111
115,7998
115,8224
115,8229
115,8567
115,8886
115,9254
116,673
116,1367
116,1469
116,1670
116,1741
116,1833
116,1868
116,2032
116,2413
116,2637
116,2926
116,3044
116,3087
116,3468
116,3472
116,3520
116,3601
116,3629
116,3832
116,3897
116,4435
116,5069
116,5574
116,5592
116,5598
116,5638
116,5963
116,6127
116,6719
116,6898
116,7202
116,7206
116,7234
116,7452
116,7712
116,7919
116,8023
116,8366
116,8451
116,8525
116,8612
116,8809
116,9021
116,9152
116,9586
116,9886
117,3024
118,542
118,604
118,649
118,670
118,1358
118,1929
118,2691
118,2797
118,4119
118,4607
118,5513
118,6400
118,6656
118,7281
118,7346
118,7430
118,8262
119,720
119,742
119,861
119,1163
119,1260
119,1700
119,1770
119,2239
119,2513
119,2713
119,2744
119,2787
119,2840
119,2888
119,2943
119,3348
119,4311
119,4458
119,4579
119,4792
119,5031
119,5209
119,5292
119,5346
119,5490
119,5934
119,6374
119,6526
119,6674
119,6754
119,6849
119,6918
119,6944
119,7013
119,7022
119,7205
119,7238
119,7384
119,7747
119,7878
119,7970
119,8163
119,8771
119,9000
119,9028
119,9248
119,9252
119,9573
119,9842
119,9987
120,273
120,732
120,1044
120,1148
120,1863
120,1890
120,1927
120,1948
120,2279
120,2766
120,3304
120,3724
120,3979
120,4256
120,4838
120,4946
120,5107
120,5114
120,5173
120,5191
120,5198
120,5296
120,5410
120,5451
120,5957
120,5959
120,6132
120,6144
120,6150
120,6343
120,6770
120,7104
120,7219
120,7261
120,7295
120,7420
120,7852
120,7878
120,7922
120,8067
120,8399
120,9365
120,9496
121,130
121,206
121,360
121,1619
121,1808
121,1819
121,1956
121,2540
121,2642
121,2682
121,2761
121,3133
121,3167
121,3547
121,3751
121,3856
121,4154
121,4340
121,4599
121,4639
121,5013
121,5022
121,5296
121,5483
121,5719
121,5779
121,6354
121,6705
121,6841
121,6925
121,7110
121,7514
121,7839
121,7961
121,8365
121,8618
121,9287
121,9805
122,275
122,598
122,841
122,1570
122,1619
122,1863
122,2044
122,2111
122,2322
122,2428
122,2570
122,2580
122,2773
122,2916
122,3316
122,3403
122,3938
122,4090
122,4339
122,4432
122,4526
122,4722
122,4955
122,5040
122,5171
122,5304
122,5425
122,5603
122,5652
122,5923
122,6163
122,6686
122,6887
122,7370
122,7399
122,7638
122,7954
122,8141
122,8456
122,9154
122,9161
122,9822
122,9986
123,197
123,232
123,316
123,742
123,875
123,1318
123,1435
123,1523
123,2058
123,2390
123,2450
123,2515
123,2725
123,2747
123,2819
123,2861
123,2862
123,2919
123,2937
123,3198
123,3272
123,3493
123,3507
123,3917
123,4107
123,4182
123,4271
123,4300
123,4356
123,5044
123,5045
123,5075
123,5149
123,5193
123,5328
123,5777
123,5924
123,5982
123,6000
123,6246
123,6285
123,6416
123,7212
123,7408
123,7641
123,8122
123,8424
123,8519
123,8687
123,8753
123,8891
123,8972
123,8994
123,9017
123,9294
123,9303
123,9318
123,9468
123,9534
123,9569
123,9586
123,9725
123,9809
123,9921
123,9980
124,415
124,588
124,1022
124,1321
124,1456
124,2101
124,2264
124,2335
124,2390
124,2440
124,2573
124,2617
124,2830
124,2945
124,3093
124,3324
124,3566
124,3825
124,4044
124,4360
124,4586
124,4603
124,4833
124,5133
124,5191
124,5374
124,5414
124,5472
124,5516
124,5653
124,5945
124,6119
124,6601
124,6781
124,6821
124,6903
124,7051
124,7249
124,7275
124,7556
124,8058
124,8075
124,8568
124,8648
124,9348
124,9397
124,9557
124,9569
124,9586
125,232
125,266
125,785
125,1271
125,1541
125,1868
125,1951
125,2279
125,2435
125,2589
125,2862
125,3370
125,3556
125,3670
125,3898
125,3969
125,4134
125,4240
125,4306
125,4354
125,4691
125,4783
125,4928
125,5085
125,5410
125,5449
125,5878
125,6061
125,6642
125,6693
125,6747
125,7044
125,7077
125,7138
125,7624
125,7967
125,8011
125,8400
125,8628
125,8716
125,8730
125,8854
125,9730
125,9933
125,9948
126,217
126,715
126,1129
126,1275
126,1448
126,1714
126,2054
126,3570
126,4518
126,6206
126,6874
126,7713
126,8087
126,8233
126,8513
126,9198
126,9441
126,9550
126,9590
126,9859
127,1587
127,2054
127,3170
127,3910
127,5021
127,5156
127,5481
127,6228
127,6559
127,6756
127,7181
127,7778
127,8238
127,8782
127,9391
127,9421
127,9688
127,9765
127,9824
127,9858
128,444
128,1079
128,1233
128,1270
128,1467
128,1881
128,3293
128,3860
128,3986
128,4066
128,4839
128,4847
128,5005
128,6059
128,6449
128,7282
128,7531
128,7614
128,7905
128,8071
128,8797
128,9037
128,9602
128,9812
129,939
129,1514
129,1644
129,2410
129,3210
129,3497
129,3805
129,4137
129,4318
129,4634
129,4666
129,4674
129,4690
129,5028
129,5680
129,6218
129,8442
129,8530
129,8748
129,8826
129,9993
130,1059
130,1327
130,1772
130,1877
130,1951
130,2025
130,2056
130,2104
130,2233
130,2379
130,2482
130,2675
130,2944
130,3120
130,3412
130,3574
130,4507
130,4945
130,5202
130,5236
130,5749
130,5769
130,6007
130,6022
130,6038
130,6233
130,6586
130,6719
130,7085
130,7295
130,8286
130,8321
130,8483
130,8635
130,8901
130,9095
130,9132
130,9162
130,9180
130,9901
130,9910
131,2532
131,2727
131,4137
131,4185
131,4208
131,5393
131,5428
131,5503
131,6148
131,6327
131,6451
131,6778
131,7459
131,7615
131,7772
131,7966
131,8223
131,8746
131,9235
132,636
132,725
132,862
132,893
132,1318
132,1470
132,1848
132,1919
132,2121
132,2489
132,2502
132,2679
132,2782
132,3017
132,3322
132,3606
132,3721
132,4412
132,4555
132,4751
132,4817
132,4864
132,4876
132,4998
132,5325
132,5525
132,5940
132,5961
132,6280
132,6294
132,6615
132,6751
132,6797
132,6888
132,7499
132,7581
132,8014
132,8131
132,8594
132,8639
132,8702
132,8736
132,9340
132,9672
132,9864
132,9896
132,9983
133,135
133,273
133,391
133,408
133,725
133,745
133,954
133,956
133,1077
133,1280
133,1377
133,1877
133,1919
133,2416
133,3275
133,3398
133,3640
133,3658
133,3847
133,4025
133,4435
133,4545
133,4604
133,4762
133,4817
133,5007
133,5182
133,5543
133,5805
133,6233
133,6250
133,6532
133,6608
133,6728
133,6810
133,7484
133,7798
133,7963
133,8398
133,8453
133,8994
133,9787
133,9844
133,9864
133,9921
134,148
134,167
134,237
134,570
134,588
134,589
134,862
134,1003
134,1050
134,1286
134,1338
134,1347
134,1753
134,1841
134,2039
134,2390
134,2428
134,2447
134,2725
134,2760
134,2927
134,3064
134,3197
134,3721
134,4040
134,4076
134,4194
134,4319
134,4493
134,5281
134,5741
134,5777
134,5780
134,6000
134,6003
134,6280
134,7149
134,7309
134,7562
134,7684
134,8622
134,9331
134,9386
134,9706
135,311
135,573
135,730
135,833
135,928
135,991
135,1187
135,1906
135,2039
135,2058
135,2217
135,2888
135,3116
135,3647
135,3687
135,3898
135,3956
135,4133
135,5608
135,5730
135,6052
135,6129
135,6579
135,7085
135,7244
135,7290
135,7563
135,8252
135,8337
135,8360
135,9287
135,9299
135,9309
135,9670
135,9678
135,9769
135,9888
136,223
136,851
136,1143
136,1331
136,1344
136,1431
136,1521
136,1578
136,1831
136,1858
136,2681
136,2739
136,2749
136,2798
136,3293
136,3390
136,3595
136,3605
136,3630
136,3701
136,4023
136,4404
136,4451
136,4485
136,4506
136,4509
136,4642
136,4676
136,4697
136,4787
136,4839
136,5014
136,5244
136,5848
136,6064
136,6749
136,7431
136,7527
136,7680
136,8281
136,8293
136,8673
136,8938
136,9354
137,221
137,516
137,986
137,1707
137,1981
137,2105
137,2126
137,2245
137,2933
137,2960
137,2976
137,3028
137,3273
137,3515
137,4733
137,5550
137,5619
137,5825
137,5878
137,5901
137,6045
137,6210
137,6300
137,6398
137,6487
137,6615
137,6680
137,7233
137,7504
137,7591
137,7799
137,8148
137,8437
137,8613
137,8639
137,8832
137,9191
137,9303
137,9340
137,9670
137,9982
137,9987
138,763
138,1932
138,2027
138,2741
138,3086
138,3220
138,4723
138,4826
138,4915
138,5054
138,5670
138,5703
138,6311
138,6357
138,6840
138,7959
138,8078
138,8385
138,8930
138,9431
138,9942
138,9973
139,437
139,648
139,2181
139,2511
139,3137
139,3203
139,3712
139,5572
139,5890
139,6040
139,6114
139,6115
139,6447
139,8458
139,8588
139,8712
139,9430
140,3212
140,9556
141,429
141,1258
141,1426
141,2205
141,4079
141,4080
141,4106
141,4426
141,4730
141,4839
141,5814
141,6130
141,6303
141,6328
141,6498
141,7126
141,7174
141,7214
141,7740
141,7997
141,8816
141,9368
141,9460
142,966
142,2503
142,3281
142,7020
142,9171
143,812
143,1143
143,1559
143,2518
143,2956
143,3604
143,4117
143,4233
143,4524
143,4794
143,4796
143,4853
143,5225
143,5416
143,5848
143,6185
143,6359
143,6850
143,7282
143,7458
143,7842
143,8199
143,8364
143,8531
143,8661
143,8928
143,9200
143,9345
143,9396
143,9753
143,9974
143,9985
144,379
144,496
144,532
144,709
144,956
144,1427
144,1851
144,1966
144,2264
144,2363
144,2569
144,2878
144,3164
144,3654
144,3673
144,3809
144,3871
144,4087
144,4105
144,4345
144,4458
144,4619
144,4694
144,4766
144,4797
144,4998
144,5071
144,5313
144,5812
144,5886
144,6411
144,6571
144,6941
144,7089
144,7213
144,7950
144,8062
144,8111
144,8322
144,8460
144,8754
144,9378
144,9683
144,9760
144,9805
145,200
145,349
145,607
145,640
145,805
145,1038
145,1088
145,1126
145,1155
145,1182
145,1372
145,1563
145,1832
145,2210
145,2403
145,2422
145,2662
145,2899
145,3052
145,3532
145,3539
145,3627
145,3632
145,3669
145,3797
145,3915
145,3946
145,3986
145,4324
145,4380
145,4439
145,4623
145,5507
145,5606
145,5633
145,5784
145,5797
145,5926
145,6030
145,6303
145,6359
145,6678
145,6766
145,7385
145,7467
145,7579
145,7942
145,8509
145,8604
145,9059
145,9489
145,9818
146,405
146,410
146,730
146,1118
146,1834
146,1843
146,1868
146,1875
146,1951
146,2085
146,2326
146,2353
146,2378
146,2435
146,3173
146,3325
146,3492
146,3707
146,3734
146,3954
146,4153
146,4274
146,5064
146,5371
146,5959
146,6017
146,6356
146,6437
146,6458
146,6546
146,7895
146,8076
146,8163
146,8347
146,8800
146,8882
146,9810
147,651
147,2660
147,3031
147,3037
147,3195
147,3207
147,3658
147,3792
147,4310
147,4615
147,5199
147,5365
147,5480
147,5741
147,5755
147,6212
147,6319
147,6537
147,6625
147,6836
147,7030
147,7067
147,7515
147,7870
147,7896
147,7961
147,8009
147,8097
147,8319
147,8570
147,8644
147,8764
147,8836
147,8864
147,8889
147,9072
147,9199
147,9607
147,9727
148,354
148,519
148,698
148,861
148,1131
148,1168
148,1380
148,1539
148,2026
148,2039
148,2052
148,2190
148,2400
148,2438
148,2617
148,3647
148,3803
148,4241
148,5064
148,5172
148,5182
148,5284
148,5452
148,5473
148,5510
148,5888
148,6249
148,6402
148,6531
148,7084
148,7330
148,7534
148,7903
148,8068
148,9084
148,9212
148,9264
148,9343
148,9568
148,9720
148,9723
149,161
149,443
149,539
149,669
149,1118
149,1281
149,1284
149,1373
149,1656
149,1961
149,2505
149,2837
149,2877
149,2962
149,3461
149,3591
149,3895
149,4101
149,4194
149,4838
149,4841
149,4943
149,5038
149,5592
149,5715
149,5886
149,6163
149,6411
149,6452
149,6710
149,6719
149,6797
149,6936
149,6952
149,7266
149,7494
149,7684
149,7686
149,7835
149,7882
149,8362
149,8560
149,8703
149,8838
149,9147
149,9317
149,9329
149,9970
149,9982
150,255
150,464
150,1235
150,1265
150,1396
150,1438
150,1555
150,1860
150,2197
150,2478
150,3132
150,3359
150,4043
150,4050
150,4298
150,4340
150,4860
150,4900
150,4903
150,5006
150,5084
150,5638
150,5924
150,5942
150,6791
150,6865
150,6888
150,7056
150,7462
150,7613
150,7640
150,7898
150,8117
150,8418
150,8645
150,8728
150,9094
150,9177
150,9216
150,9333
150,9544
150,9607
150,9758
150,9911
151,282
151,441
151,594
151,1393
151,1503
151,1848
151,2148
151,2157
151,2180
151,2252
151,2392
151,2747
151,2893
151,3053
151,3396
151,3690
151,3711
151,3908
151,4086
151,4319
151,4846
151,5022
151,5635
151,5715
151,5741
151,5905
151,6196
151,6527
151,6755
151,6892
151,7182
151,7753
151,7960
151,8117
151,8121
151,8139
151,8441
151,9161
151,9218
151,9678
151,9725
151,9769
151,9879
152,175
152,189
152,244
152,587
152,944
152,968
152,1163
152,1375
152,1882
152,1928
152,1943
152,2085
152,2671
152,2744
152,2802
152,2919
152,3448
152,3510
152,3585
152,3814
152,4031
152,4741
152,5420
152,5565
152,5701
152,5709
152,5742
152,5812
152,5940
152,6460
152,6599
152,6952
152,7358
152,8083
152,8580
152,8601
152,9336
152,9383
152,9502
152,9563
152,9939
153,4941
153,7379
154,266
154,601
154,1487
154,1689
154,1793
154,1851
154,1959
154,2310
154,3163
154,3225
154,3992
154,4042
154,4303
154,4339
154,4657
154,4722
154,4751
154,4833
154,5281
154,5351
154,5477
154,5634
154,5715
154,5805
154,5834
154,5924
154,5937
154,6029
154,6129
154,6503
154,6631
154,6686
154,6997
154,7300
154,7974
154,7983
154,8412
154,8526
154,8771
154,8819
154,8838
154,8953
154,9017
154,9381
154,9394
154,9407
154,9412
154,9445
154,9580
154,9785
154,9970
155,178
155,695
155,1441
155,1462
155,1635
155,1736
155,1755
155,2019
155,2305
155,2436
155,3204
155,3259
155,3723
155,3977
155,4716
155,4960
155,5126
155,5183
155,6058
155,6386
155,6482
155,6577
155,7211
155,8041
155,8330
155,8528
155,8631
155,9121
155,9174
156,667
156,3959
156,4034
156,4576
156,5761
156,6305
156,6394
156,6685
156,6756
156,7128
156,7253
156,7257
156,7933
156,8056
156,8789
156,9484
156,9490
156,9572
156,9863
157,556
157,744
157,1152
157,1516
157,2982
157,3292
157,3916
157,4396
157,4630
157,5718
157,5869
157,5993
157,6622
157,6736
157,7017
157,7111
157,7262
157,7500
157,7739
157,8621
157,8685
157,8775
157,8911
157,9174
157,9281
157,9325
157,9462
157,9645
157,9748
158,362
158,910
158,1553
158,2483
158,2587
158,2737
158,2778
158,2902
158,3643
158,3717
158,3867
158,4124
158,4683
158,4729
158,5156
158,5572
158,6207
158,7455
158,7488
158,7583
158,8334
158,8401
159,492
159,558
159,710
159,1194
159,1349
159,1910
159,2450
159,2468
159,2473
159,2909
159,3006
159,3188
159,3449
159,3513
159,3666
159,3749
159,3954
159,4558
159,4955
159,5006
159,5136
159,5583
159,5627
159,5638
159,5650
159,5958
159,5992
159,6140
159,6294
159,6317
159,6354
159,6446
159,7104
159,7309
159,7466
159,7501
159,7522
159,7572
159,7576
159,7703
159,7946
159,8083
159,8407
159,8452
159,8840
159,8868
159,8942
159,9205
159,9670
159,9887
160,261
160,355
160,440
160,1017
160,1178
160,1289
160,1492
160,1768
160,2096
160,2269
160,2320
160,2419
160,2674
160,3804
160,3915
160,5725
160,5765
160,5979
160,6911
160,6970
160,7026
160,7123
160,7997
160,8078
160,8248
160,8663
160,8742
160,9004
160,9292
160,9926
160,9935
161,203
161,259
161,380
161,558
161,745
161,785
161,1005
161,1077
161,1555
161,1613
161,1646
161,1656
161,1742
161,1846
161,2663
161,2664
161,2857
161,2908
161,3235
161,3338
161,3392
161,3493
161,3501
161,3513
161,3824
161,4076
161,4443
161,4544
161,4552
161,4599
161,4890
161,5077
161,5366
161,5371
161,5396
161,5569
161,5870
161,6286
161,6295
161,6492
161,7677
161,7824
161,7848
161,8230
161,8808
161,8832
161,8838
161,8919
161,8994
161,9415
161,9897
161,9910
162,238
162,331
162,346
162,424
162,755
162,1206
162,1475
162,1878
162,1912
162,1976
162,2000
162,2553
162,3058
162,3174
162,3374
162,4867
162,5320
162,5986
162,6011
162,6334
162,6399
162,6482
162,6521
162,6889
162,6933
162,7164
162,7535
162,7642
162,7769
162,8371
162,8825
162,8828
162,8995
162,9116
162,9237
162,9613
162,9761
163,170
163,356
163,608
163,826
163,1016
163,1186
163,1208
163,1541
163,2278
163,2308
163,2336
163,2700
163,2943
163,3043
163,3069
163,3153
163,3159
163,3275
163,3597
163,3720
163,3855
163,3899
163,4158
163,4893
163,4970
163,4998
163,5123
163,5290
163,5779
163,5821
163,6478
163,6592
163,7261
163,7494
163,7645
163,7817
163,7871
163,8610
163,8754
163,9041
163,9181
163,9238
163,9397
163,9523
163,9828
164,2372
164,7362
165,632
165,1031
165,1250
165,1772
165,2787
165,2819
165,2825
165,3273
165,3463
165,4806
165,5227
165,5332
165,5657
165,5728
165,5853
165,6023
165,6653
165,6890
165,7058
165,7777
165,7963
165,8003
165,8025
165,8612
165,8615
165,9269
165,9309
165,9374
165,9659
165,9843
165,9991
166,568
166,646
166,666
166,828
166,1104
166,1892
166,2133
166,2227
166,2243
166,2271
166,2951
166,4451
166,4618
166,5713
166,6110
166,7187
166,7269
166,7689
166,7762
166,7801
166,8078
166,8302
166,8531
166,8567
166,9485
166,9649
166,9704
166,9941
167,237
167,710
167,772
167,799
167,1229
167,1415
167,1561
167,1715
167,1725
167,1761
167,1799
167,1866
167,1984
167,2249
167,2909
167,2935
167,3026
167,3043
167,3139
167,3316
167,3554
167,3590
167,3646
167,3752
167,3990
167,4290
167,4652
167,4824
167,4833
167,4902
167,5095
167,5209
167,5556
167,5730
167,6430
167,6460
167,6595
167,6755
167,6798
167,7101
167,7443
167,7570
167,7835
167,7952
167,8042
167,8626
167,8740
167,8984
167,9060
167,9304
168,214
168,233
168,702
168,1756
168,1762
168,1915
168,2730
168,2772
168,2903
168,3063
168,3322
168,3483
168,3901
168,4220
168,4284
168,4354
168,4637
168,4680
168,4764
168,4902
168,5146
168,5351
168,5921
168,6065
168,6143
168,6173
168,6196
168,6254
168,6420
168,6493
